day,coefficient_name,coefficient_value,rep_var,target,replicate,temperature,nutrients,composition,theta,sample_ID
19.24,∂P/∂D,-0.7867494414614198,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
21.52,∂P/∂D,-1.1065004982087505,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
23.8,∂P/∂D,-1.1564674833178978,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
26.08,∂P/∂D,-0.42443569560333694,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
28.36,∂P/∂D,-0.30692047750587453,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
30.64,∂P/∂D,-0.4990071371147632,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
32.92,∂P/∂D,2.038042395711224,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
35.2,∂P/∂D,-1.7367482449377758,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
37.48,∂P/∂D,-0.12984514239623052,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
39.76,∂P/∂D,0.5921349339238037,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
42.04,∂P/∂D,0.39893503469139463,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
44.32,∂P/∂D,-1.5856767112543668,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
46.6,∂P/∂D,-0.7662652934697362,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
48.88,∂P/∂D,1.1106851055880433,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
51.16,∂P/∂D,-0.8833158141142371,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
53.44,∂P/∂D,-1.390531881646699,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
55.72,∂P/∂D,0.512749384699633,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
58,∂P/∂D,-0.3772857422139729,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
0,∂P/∂D,-0.5599483899670028,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
1,∂P/∂L,NA,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
3.28,∂P/∂L,-0.7888309817258029,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
5.56,∂P/∂L,-0.2754821296097709,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
7.84,∂P/∂L,-0.2829599627221028,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
10.12,∂P/∂L,-2.3695234609991687,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
12.4,∂P/∂L,3.0413765098541843,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
14.68,∂P/∂L,-3.465170272135454,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
16.96,∂P/∂L,1.50249993605456,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
19.24,∂P/∂L,1.5683010930166028,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
21.52,∂P/∂L,1.9625092956193222,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
23.8,∂P/∂L,1.6028532014188117,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
26.08,∂P/∂L,1.1551283695767047,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
28.36,∂P/∂L,1.4534863331079864,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
30.64,∂P/∂L,1.716748665323427,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
32.92,∂P/∂L,1.2184658368949743,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
35.2,∂P/∂L,2.805849119057467,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
37.48,∂P/∂L,1.4409656301757592,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
39.76,∂P/∂L,1.050945555758057,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
42.04,∂P/∂L,0.049963951842877594,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
44.32,∂P/∂L,2.746458427939751,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
46.6,∂P/∂L,2.058349679323358,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
48.88,∂P/∂L,0.3372956171125978,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
51.16,∂P/∂L,2.2957705433797675,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
53.44,∂P/∂L,2.7910561255354143,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
55.72,∂P/∂L,0.2709674823037117,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
58,∂P/∂L,1.7974146999738725,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
0,∂P/∂L,1.9652580752084974,DLPS_Tmp_25_28_Nut0.35,P,1,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_1
1,∂P/∂D,NA,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
3.28,∂P/∂D,-0.2171409804008213,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
5.56,∂P/∂D,-0.11604515204403743,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
7.84,∂P/∂D,0.09961326090827222,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
10.12,∂P/∂D,0.0632607892549886,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
12.4,∂P/∂D,1.695544568165187,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
14.68,∂P/∂D,-0.6803390525505739,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
16.96,∂P/∂D,-0.20211232111155478,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
19.24,∂P/∂D,-0.2916099067701744,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
21.52,∂P/∂D,-1.6135499386930978,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
23.8,∂P/∂D,-1.0765544278402088,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
26.08,∂P/∂D,-1.8194413866343015,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
28.36,∂P/∂D,-0.42551927716120597,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
30.64,∂P/∂D,0.4658216086910776,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
32.92,∂P/∂D,-1.5927259593065368,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
35.2,∂P/∂D,0.43149139448492557,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
37.48,∂P/∂D,-1.122175598683436,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
39.76,∂P/∂D,0.00154404145052019,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
42.04,∂P/∂D,0.9172434069108574,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
44.32,∂P/∂D,0.20205640443913372,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
46.6,∂P/∂D,-0.8555550146139381,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
48.88,∂P/∂D,-1.2718465229938696,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
51.16,∂P/∂D,-0.2328697043167851,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
53.44,∂P/∂D,-0.20058479138885144,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
55.72,∂P/∂D,-0.9678378733375445,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
58,∂P/∂D,-0.7948700661578907,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
0,∂P/∂D,-0.6194180403071877,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
1,∂P/∂L,NA,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
3.28,∂P/∂L,0.2658504249168026,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
5.56,∂P/∂L,2.164590001396934,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
7.84,∂P/∂L,-0.230535995462943,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
10.12,∂P/∂L,-0.030565629348798695,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
12.4,∂P/∂L,-1.4032108954554934,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
14.68,∂P/∂L,1.5454432177587054,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
16.96,∂P/∂L,0.6068595063246099,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
19.24,∂P/∂L,0.9444184223293647,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
21.52,∂P/∂L,2.188884655937346,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
23.8,∂P/∂L,1.8199170234936015,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
26.08,∂P/∂L,1.9371260724206378,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
28.36,∂P/∂L,1.5317676906277375,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
30.64,∂P/∂L,0.9954664104558797,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
32.92,∂P/∂L,2.8809445483893006,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
35.2,∂P/∂L,2.2829258258644196,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
37.48,∂P/∂L,2.179001095465108,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
39.76,∂P/∂L,0.6646568706721322,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
42.04,∂P/∂L,-0.24437553324219324,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
44.32,∂P/∂L,0.703182199876746,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
46.6,∂P/∂L,2.3647093259100194,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
48.88,∂P/∂L,3.1469857153445036,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
51.16,∂P/∂L,1.4887497691262201,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
53.44,∂P/∂L,1.6499192382251,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
55.72,∂P/∂L,2.2678976216048667,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
58,∂P/∂L,2.2751967732750513,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
0,∂P/∂L,2.045633930019575,DLPS_Tmp_25_28_Nut0.35,P,2,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_2
1,∂P/∂D,NA,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
3.28,∂P/∂D,-0.6306675142235503,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
5.56,∂P/∂D,0.8495105111917403,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
7.84,∂P/∂D,-0.3102925761990276,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
10.12,∂P/∂D,-0.9744515297189013,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
12.4,∂P/∂D,-1.28705494039752,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
14.68,∂P/∂D,-0.8429394190122659,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
16.96,∂P/∂D,-0.08732370466883621,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
19.24,∂P/∂D,-1.2918209063853308,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
21.52,∂P/∂D,-0.5293436718365342,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
23.8,∂P/∂D,-0.8798723022064793,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
26.08,∂P/∂D,-0.5860605760238169,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
28.36,∂P/∂D,-0.6515373275482776,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
30.64,∂P/∂D,-0.70398129454323,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
32.92,∂P/∂D,-1.6552118607738937,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
35.2,∂P/∂D,-0.4947130114853067,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
37.48,∂P/∂D,-0.40630014583599416,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
39.76,∂P/∂D,0.2710935417105088,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
42.04,∂P/∂D,-1.4849627693975582,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
44.32,∂P/∂D,-0.9510332161383434,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
46.6,∂P/∂D,-1.5710408735919432,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
48.88,∂P/∂D,0.17411639545215246,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
51.16,∂P/∂D,-0.19359028596389327,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
53.44,∂P/∂D,-0.5134164134909965,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
55.72,∂P/∂D,-0.6387380380596998,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
58,∂P/∂D,-0.7954589531355634,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
60.28,∂P/∂D,-0.44166344984491845,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
1,∂P/∂L,NA,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
3.28,∂P/∂L,-0.8707671386528215,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
5.56,∂P/∂L,-0.5958218810473143,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
7.84,∂P/∂L,1.4610634589054068,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
10.12,∂P/∂L,1.4742596061695439,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
12.4,∂P/∂L,2.1646865926689554,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
14.68,∂P/∂L,1.2545891468865242,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
16.96,∂P/∂L,1.4072508435006417,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
19.24,∂P/∂L,1.4139065954377206,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
21.52,∂P/∂L,1.2145430060245184,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
23.8,∂P/∂L,1.6854383872252992,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
26.08,∂P/∂L,1.2835286953885348,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
28.36,∂P/∂L,1.5578165383153606,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
30.64,∂P/∂L,1.6200927094341118,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
32.92,∂P/∂L,2.910450830188919,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
35.2,∂P/∂L,2.013865023858055,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
37.48,∂P/∂L,1.6009319701858726,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
39.76,∂P/∂L,0.7437670945192129,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
42.04,∂P/∂L,3.246772358436519,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
44.32,∂P/∂L,2.2967529349936546,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
46.6,∂P/∂L,3.3132284224966915,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
48.88,∂P/∂L,1.422573315245847,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
51.16,∂P/∂L,1.298226321023018,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
53.44,∂P/∂L,1.7083366435399738,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
55.72,∂P/∂L,2.102187467816376,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
58,∂P/∂L,2.0671263283803665,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
60.28,∂P/∂L,1.776164882106094,DLPS_Tmp_25_28_Nut0.35,P,3,25-28,0.35,DLPS,5,DLPS_Tmp_25_28_Nut0.35_3
1,∂L/∂S,NA,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
3.28,∂L/∂S,0.1392265608299459,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
5.56,∂L/∂S,-0.4893387651261017,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
7.84,∂L/∂S,0.22641343997468757,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
10.12,∂L/∂S,-0.3047252479424493,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
12.4,∂L/∂S,-0.8534313354652122,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
14.68,∂L/∂S,0.3650525025949616,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
16.96,∂L/∂S,-0.10319257329761616,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
19.24,∂L/∂S,-0.12304887323887537,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
21.52,∂L/∂S,-0.08400290793449744,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
23.8,∂L/∂S,0.30934157778861426,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
26.08,∂L/∂S,-0.4850941738425376,DLPS_Tmp_25_28_Nut0.75,L,1,25-28,0.75,DLPS,5,DLPS_Tmp_25_28_Nut0.75_1
